Student_Id,Name,English,Maths,Hindi,Social-Science,Science,Total,Average,Grade
101,Amit,75,85,81,54,80,375,75.0,B
102,Riya,82,78,76,61,85,382,76.4,B
103,Sohan,88,92,55,63,90,388,77.6,B
104,Mohan,90,88,65,88,75,406,81.2,A
105,Neha,90,60,55,76,65,346,69.2,C
106,Rahul,85,72,88,56,75,376,75.2,B
107,Raju,50,95,45,76,93,359,71.8,B
108,Sham,65,66,65,79,60,335,67.0,C
109,Rakesh,45,81,64,67,50,307,61.4,C
110,Shivam,67,74,73,92,86,392,78.4,B
111,Vasu,58,58,82,89,79,366,73.2,B
112,Rohan,57,75,91,67,69,359,71.8,B
113,Gopal,89,96,90,55,91,421,84.2,A
114,Priya,98,94,60,77,65,394,78.8,B
115,Anuska,56,91,80,99,79,405,81.0,A
116,AnuPriya,76,66,83,51,76,352,70.4,B
117,Anu,71,55,73,71,72,342,68.4,C
118,Soham,73,77,62,81,61,354,70.8,B
119,Gautam,83,89,51,80,81,384,76.8,B
120,Rohit,91,59,53,60,55,318,63.6,C
